ID del producto,Atributo (nombre:tipo:posición),Valor (valor:posición),Por defecto,Cantidad,Cantidad mínima
2565,Talla:select:0,M:0,1,500,1
2565,Talla:select:0,L:0,0,500,1
2565,Talla:select:0,XL:0,0,500,1
2565,Talla:select:0,XXL:0,0,500,1
2566,Talla:select:0,XS:0,0,500,1
2566,Talla:select:0,S:0,0,500,1
2566,Talla:select:0,M:0,1,500,1
2566,Talla:select:0,L:0,0,500,1
2566,Talla:select:0,XL:0,0,500,1
2566,Talla:select:0,XXL:0,0,500,1
2567,Talla:select:0,XS:0,0,500,1
2567,Talla:select:0,S:0,0,500,1
2567,Talla:select:0,M:0,1,500,1
2567,Talla:select:0,L:0,0,500,1
2567,Talla:select:0,XL:0,0,500,1
2567,Talla:select:0,XXL:0,0,500,1
2568,Talla:select:0,XS:0,0,500,1
2568,Talla:select:0,S:0,0,500,1
2568,Talla:select:0,M:0,1,500,1
2568,Talla:select:0,L:0,0,500,1
2568,Talla:select:0,XL:0,0,500,1
2568,Talla:select:0,XXL:0,0,500,1
2569,Talla:select:0,XS:0,0,500,1
2569,Talla:select:0,S:0,0,500,1
2569,Talla:select:0,M:0,1,500,1
2569,Talla:select:0,L:0,0,500,1
2569,Talla:select:0,XL:0,0,500,1
2569,Talla:select:0,XXL:0,0,500,1
2570,Talla:select:0,XS:0,0,500,1
2570,Talla:select:0,S:0,0,500,1
2570,Talla:select:0,M:0,1,500,1
2570,Talla:select:0,L:0,0,500,1
2570,Talla:select:0,XL:0,0,500,1
2570,Talla:select:0,XXL:0,0,500,1
2571,Talla:select:0,XS:0,0,500,1
2571,Talla:select:0,S:0,0,500,1
2571,Talla:select:0,M:0,1,500,1
2571,Talla:select:0,L:0,0,500,1
2571,Talla:select:0,XL:0,0,500,1
2571,Talla:select:0,XXL:0,0,500,1
2572,Talla:select:0,XS:0,0,500,1
2572,Talla:select:0,S:0,0,500,1
2572,Talla:select:0,M:0,1,500,1
2572,Talla:select:0,L:0,0,500,1
2572,Talla:select:0,XL:0,0,500,1
2572,Talla:select:0,XXL:0,0,500,1
2573,Talla:select:0,XS:0,0,500,1
2573,Talla:select:0,S:0,0,500,1
2573,Talla:select:0,M:0,1,500,1
2573,Talla:select:0,L:0,0,500,1
2573,Talla:select:0,XL:0,0,500,1
2573,Talla:select:0,XXL:0,0,500,1
2574,Talla:select:0,XS:0,0,500,1
2574,Talla:select:0,S:0,0,500,1
2574,Talla:select:0,M:0,1,500,1
2574,Talla:select:0,L:0,0,500,1
2574,Talla:select:0,XL:0,0,500,1
2574,Talla:select:0,XXL:0,0,500,1
2575,Talla:select:0,XS:0,0,500,1
2575,Talla:select:0,S:0,0,500,1
2575,Talla:select:0,M:0,1,500,1
2575,Talla:select:0,L:0,0,500,1
2575,Talla:select:0,XL:0,0,500,1
2575,Talla:select:0,XXL:0,0,500,1
2576,Talla:select:0,XS:0,0,500,1
2576,Talla:select:0,S:0,0,500,1
2576,Talla:select:0,M:0,1,500,1
2576,Talla:select:0,L:0,0,500,1
2576,Talla:select:0,XL:0,0,500,1
2576,Talla:select:0,XXL:0,0,500,1
2577,Talla:select:0,XS:0,0,500,1
2577,Talla:select:0,S:0,0,500,1
2577,Talla:select:0,M:0,1,500,1
2577,Talla:select:0,L:0,0,500,1
2577,Talla:select:0,XL:0,0,500,1
2577,Talla:select:0,XXL:0,0,500,1
2578,Talla:select:0,XS:0,0,500,1
2578,Talla:select:0,S:0,0,500,1
2578,Talla:select:0,M:0,1,500,1
2578,Talla:select:0,L:0,0,500,1
2578,Talla:select:0,XL:0,0,500,1
2578,Talla:select:0,XXL:0,0,500,1
2579,Talla:select:0,XS:0,0,500,1
2579,Talla:select:0,S:0,0,500,1
2579,Talla:select:0,M:0,1,500,1
2579,Talla:select:0,L:0,0,500,1
2579,Talla:select:0,XL:0,0,500,1
2579,Talla:select:0,XXL:0,0,500,1
2580,Talla:select:0,XS:0,0,500,1
2580,Talla:select:0,S:0,0,500,1
2580,Talla:select:0,M:0,1,500,1
2580,Talla:select:0,L:0,0,500,1
2580,Talla:select:0,XL:0,0,500,1
2580,Talla:select:0,XXL:0,0,500,1
2581,Talla:select:0,XS:0,0,500,1
2581,Talla:select:0,S:0,0,500,1
2581,Talla:select:0,M:0,1,500,1
2581,Talla:select:0,L:0,0,500,1
2581,Talla:select:0,XL:0,0,500,1
2581,Talla:select:0,XXL:0,0,500,1
2582,Talla:select:0,XS:0,0,500,1
